date,category,region,units,price,revenue
2025-03-01,C,South,52.0,10.43,542.36
2025-03-02,A,North,90.5,13.83,1251.62
2025-03-02,A,Center,85.8,15.04,1290.43
2025-03-02,A,South,86.4,14.22,1228.61
2025-03-02,B,North,80.7,12.12,978.08
2025-03-02,B,Center,65.4,11.9,778.26
2025-03-02,B,South,61.9,11.98,741.56
2025-03-02,C,North,57.5,10.03,576.72
2025-03-02,C,Center,52.5,9.96,522.9
2025-03-02,C,South,42.3,9.0,380.7
2025-03-03,A,North,103.8,14.17,1470.85
2025-03-03,A,Center,99.5,12.55,1248.73
2025-03-03,A,South,103.2,13.93,1437.58
2025-03-03,B,North,83.7,11.48,960.88
2025-03-03,B,Center,74.8,11.47,857.96
2025-03-03,B,South,59.9,12.96,776.3
2025-03-03,C,North,51.7,10.11,522.69
2025-03-03,C,Center,55.2,10.25,565.8
2025-03-03,C,South,44.5,10.18,453.01
2025-03-04,A,North,118.6,13.97,1656.84
2025-03-04,A,Center,96.0,14.53,1394.88
2025-03-04,A,South,98.2,14.59,1432.74
2025-03-04,B,North,82.2,11.43,939.55
2025-03-04,B,Center,85.1,11.43,972.69
2025-03-04,B,South,69.5,11.62,807.59
2025-03-04,C,North,54.2,10.16,550.67
2025-03-04,C,Center,52.3,10.21,533.98
2025-03-04,C,South,57.6,10.23,589.25
2025-03-05,A,North,99.9,14.48,1446.55
2025-03-05,A,Center,106.4,13.39,1424.7
2025-03-05,A,South,96.7,14.35,1387.64
2025-03-05,B,North,76.5,12.69,970.78
2025-03-05,B,Center,72.7,12.06,876.76
2025-03-05,B,South,67.5,12.01,810.68
2025-03-05,C,North,47.2,9.28,438.02
2025-03-05,C,Center,63.7,9.58,610.25
2025-03-05,C,South,38.0,8.92,338.96
2025-03-06,A,North,98.7,13.34,1316.66
2025-03-06,A,Center,112.0,14.5,1624.0
2025-03-06,A,South,88.4,15.13,1337.49
2025-03-06,B,North,88.2,11.84,1044.29
2025-03-06,B,Center,55.4,13.15,728.51
2025-03-06,B,South,59.3,11.18,662.97
2025-03-06,C,North,65.1,11.22,730.42
2025-03-06,C,Center,63.0,10.28,647.64
2025-03-06,C,South,51.7,10.43,539.23
2025-03-07,A,North,111.3,14.14,1573.78
2025-03-07,A,Center,101.1,13.97,1412.37
2025-03-07,A,South,89.2,13.86,1236.31
2025-03-07,B,North,67.9,11.95,811.4
2025-03-07,B,Center,68.5,11.45,784.32
2025-03-07,B,South,72.9,12.7,925.83
2025-03-07,C,North,65.0,9.21,598.65
2025-03-07,C,Center,44.7,10.47,468.01
2025-03-07,C,South,39.7,9.89,392.63
2025-03-08,A,North,110.3,13.52,1491.26
2025-03-08,A,Center,101.8,13.33,1356.99
2025-03-08,A,South,91.1,14.16,1289.98
2025-03-08,B,North,69.2,12.22,845.62
2025-03-08,B,Center,76.8,12.28,943.1
2025-03-08,B,South,73.7,12.68,934.52
2025-03-08,C,North,59.0,9.79,577.61
2025-03-08,C,Center,53.9,10.27,553.55
2025-03-08,C,South,48.3,10.02,483.97
2025-03-09,A,North,100.3,13.67,1371.1
2025-03-09,A,Center,89.7,14.87,1333.84
2025-03-09,A,South,86.0,13.65,1173.9
2025-03-09,B,North,76.2,12.45,948.69
2025-03-09,B,Center,74.6,12.62,941.45
2025-03-09,B,South,66.5,12.14,807.31
2025-03-09,C,North,51.3,11.07,567.89
2025-03-09,C,Center,43.5,10.15,441.52
2025-03-09,C,South,53.0,10.21,541.13
2025-03-10,A,North,103.7,13.94,1445.58
2025-03-10,A,Center,100.6,13.93,1401.36
2025-03-10,A,South,102.9,15.11,1554.82
2025-03-10,B,North,77.0,11.32,871.64
2025-03-10,B,Center,75.7,13.29,1006.05
2025-03-10,B,South,65.0,12.82,833.3
2025-03-10,C,North,71.0,9.72,690.12
2025-03-10,C,Center,57.2,10.81,618.33
2025-03-10,C,South,44.6,9.9,441.54
2025-03-11,A,North,99.2,13.49,1338.21
2025-03-11,A,Center,93.7,13.39,1254.64
2025-03-11,A,South,94.1,13.62,1281.64
2025-03-11,B,North,82.3,11.22,923.41
2025-03-11,B,Center,78.0,12.42,968.76
2025-03-11,B,South,54.4,12.19,663.14
2025-03-11,C,North,66.7,9.4,626.98
2025-03-11,C,Center,65.3,10.21,666.71
2025-03-11,C,South,41.3,9.97,411.76
2025-03-12,A,North,106.4,14.04,1493.86
2025-03-12,A,Center,101.2,13.54,1370.25
2025-03-12,A,South,93.2,13.29,1238.63
2025-03-12,B,North,78.0,11.55,900.9
2025-03-12,B,Center,68.0,12.62,858.16
2025-03-12,B,South,77.6,12.3,954.48
2025-03-12,C,North,47.2,9.84,464.45
2025-03-12,C,Center,60.6,10.07,610.24
2025-03-12,C,South,64.5,10.2,657.9
2025-03-13,A,North,100.9,13.85,1397.46
2025-03-13,A,Center,95.5,13.92,1329.36
2025-03-13,A,South,95.1,14.48,1377.05
2025-03-13,B,North,70.8,11.33,802.16
2025-03-13,B,Center,57.4,12.25,703.15
2025-03-13,B,South,58.2,10.92,635.54
2025-03-13,C,North,57.8,11.25,650.25
2025-03-13,C,Center,49.7,10.42,517.87
2025-03-13,C,South,45.4,9.95,451.73
2025-03-14,A,North,103.9,13.85,1439.02
2025-03-14,A,Center,93.6,14.16,1325.38
2025-03-14,A,South,81.2,14.5,1177.4
2025-03-14,B,North,73.5,11.62,854.07
2025-03-14,B,Center,74.2,11.55,857.01
2025-03-14,B,South,65.1,12.0,781.2
2025-03-14,C,North,61.9,10.24,633.86
2025-03-14,C,Center,48.1,10.41,500.72
2025-03-14,C,South,54.4,10.28,559.23
2025-03-15,A,North,93.4,13.34,1245.96
2025-03-15,A,Center,79.8,13.85,1105.23
2025-03-15,A,South,78.5,13.91,1091.94
2025-03-15,B,North,72.9,12.26,893.75
2025-03-15,B,Center,66.9,12.24,818.86
2025-03-15,B,South,63.0,11.01,693.63
2025-03-15,C,North,44.1,9.93,437.91
2025-03-15,C,Center,37.0,10.3,381.1
2025-03-15,C,South,53.9,10.61,571.88
2025-03-16,A,North,88.3,14.75,1302.42
2025-03-16,A,Center,86.2,13.83,1192.15
2025-03-16,A,South,75.1,13.85,1040.14
2025-03-16,B,North,66.9,12.09,808.82
2025-03-16,B,Center,66.3,12.0,795.6
2025-03-16,B,South,63.5,12.6,800.1
2025-03-16,C,North,57.6,9.26,533.38
2025-03-16,C,Center,24.6,10.47,257.56
2025-03-16,C,South,29.1,9.89,287.8
2025-03-17,A,North,77.3,13.1,1012.63
2025-03-17,A,Center,86.0,14.38,1236.68
2025-03-17,A,South,72.1,12.7,915.67
2025-03-17,B,North,63.1,12.2,769.82
2025-03-17,B,Center,50.7,12.09,612.96
2025-03-17,B,South,57.4,12.29,705.45
2025-03-17,C,North,49.3,9.51,468.84
2025-03-17,C,Center,52.9,9.92,524.77
2025-03-17,C,South,38.1,9.53,363.09
2025-03-18,A,North,79.9,13.56,1083.44
2025-03-18,A,Center,77.1,14.86,1145.71
2025-03-18,A,South,62.5,13.19,824.38
2025-03-18,B,North,76.9,11.9,915.11
2025-03-18,B,Center,54.8,12.52,686.1
2025-03-18,B,South,50.3,12.91,649.37
2025-03-18,C,North,52.2,9.76,509.47
2025-03-18,C,Center,59.0,9.7,572.3
2025-03-18,C,South,42.7,10.15,433.4
2025-03-19,A,North,91.0,14.78,1344.98
2025-03-19,A,Center,75.9,13.62,1033.76
2025-03-19,A,South,74.3,13.66,1014.94
2025-03-19,B,North,79.1,12.07,954.74
2025-03-19,B,Center,55.0,12.09,664.95
2025-03-19,B,South,42.2,11.51,485.72
2025-03-19,C,North,54.9,9.67,530.88
2025-03-19,C,Center,31.9,10.27,327.61
2025-03-19,C,South,44.8,10.36,464.13
2025-03-20,A,North,86.1,13.62,1172.68
2025-03-20,A,Center,61.7,14.75,910.08
2025-03-20,A,South,65.5,13.87,908.48
2025-03-20,B,North,71.7,12.28,880.48
2025-03-20,B,Center,59.7,13.08,780.88
2025-03-20,B,South,45.9,12.46,571.91
2025-03-20,C,North,44.5,10.13,450.78
2025-03-20,C,Center,51.3,10.25,525.82
2025-03-20,C,South,38.4,10.54,404.74
2025-03-21,A,North,73.2,13.58,994.06
2025-03-21,A,Center,62.8,13.02,817.66
2025-03-21,A,South,82.6,13.45,1110.97
2025-03-21,B,North,57.8,11.86,685.51
2025-03-21,B,Center,57.1,12.41,708.61
2025-03-21,B,South,56.5,11.71,661.62
2025-03-21,C,North,41.7,10.14,422.84
2025-03-21,C,Center,36.1,10.8,389.88
2025-03-21,C,South,37.0,10.37,383.69
2025-03-22,A,North,80.1,14.59,1168.66
2025-03-22,A,Center,71.2,13.35,950.52
2025-03-22,A,South,68.0,13.67,929.56
2025-03-22,B,North,54.4,12.29,668.58
2025-03-22,B,Center,63.5,12.01,762.64
2025-03-22,B,South,51.1,12.85,656.64
2025-03-22,C,North,44.3,11.3,500.59
2025-03-22,C,Center,41.9,9.12,382.13
2025-03-22,C,South,38.4,10.19,391.3
2025-03-23,A,North,84.4,14.34,1210.3
2025-03-23,A,Center,68.0,13.39,910.52
2025-03-23,A,South,62.4,13.57,846.77
2025-03-23,B,North,53.4,12.29,656.29
2025-03-23,B,Center,66.4,12.2,810.08
2025-03-23,B,South,38.5,12.22,470.47
2025-03-23,C,North,51.6,9.7,500.52
2025-03-23,C,Center,36.0,10.01,360.36
2025-03-23,C,South,25.8,10.32,266.26
2025-03-24,A,North,73.1,14.21,1038.75
2025-03-24,A,Center,62.0,13.78,854.36
2025-03-24,A,South,69.9,13.81,965.32
2025-03-24,B,North,71.9,11.8,848.42
2025-03-24,B,Center,54.9,12.47,684.6
2025-03-24,B,South,36.7,11.12,408.1
2025-03-24,C,North,29.8,10.63,316.77
2025-03-24,C,Center,32.6,11.28,367.73
2025-03-24,C,South,27.5,10.09,277.48
2025-03-25,A,North,87.1,15.0,1306.5
2025-03-25,A,Center,86.3,14.6,1259.98
2025-03-25,A,South,73.0,14.3,1043.9
2025-03-25,B,North,64.8,11.72,759.46
2025-03-25,B,Center,47.0,12.0,564.0
2025-03-25,B,South,47.2,11.77,555.54
2025-03-25,C,North,48.0,10.48,503.04
2025-03-25,C,Center,38.1,10.74,409.19
2025-03-25,C,South,23.3,9.9,230.67
2025-03-26,A,North,70.4,13.07,920.13
2025-03-26,A,Center,70.5,13.94,982.77
2025-03-26,A,South,78.3,14.32,1121.26
2025-03-26,B,North,51.4,12.93,664.6
2025-03-26,B,Center,64.4,12.29,791.48
2025-03-26,B,South,47.8,11.52,550.66
2025-03-26,C,North,40.1,10.54,422.65
2025-03-26,C,Center,53.1,10.77,571.89
2025-03-26,C,South,29.2,9.44,275.65
2025-03-27,A,North,79.2,13.12,1039.1
2025-03-27,A,Center,75.7,13.93,1054.5
2025-03-27,A,South,64.4,13.2,850.08
2025-03-27,B,North,65.2,11.73,764.8
2025-03-27,B,Center,46.7,10.56,493.15
2025-03-27,B,South,50.9,12.89,656.1
2025-03-27,C,North,57.3,9.77,559.82
2025-03-27,C,Center,34.2,10.23,349.87
2025-03-27,C,South,26.1,10.15,264.92
2025-03-28,A,North,86.7,14.61,1266.69
2025-03-28,A,Center,74.8,13.9,1039.72
2025-03-28,A,South,63.6,13.59,864.32
2025-03-28,B,North,61.1,12.18,744.2
2025-03-28,B,Center,65.3,11.6,757.48
2025-03-28,B,South,64.9,11.86,769.71
2025-03-28,C,North,45.1,9.63,434.31
2025-03-28,C,Center,20.9,10.44,218.2
2025-03-28,C,South,41.2,9.86,406.23
2025-03-29,A,North,84.0,14.26,1197.84
2025-03-29,A,Center,66.0,13.74,906.84
2025-03-29,A,South,79.8,13.37,1066.93
2025-03-29,B,North,67.5,11.32,764.1
2025-03-29,B,Center,63.9,11.98,765.52
2025-03-29,B,South,42.2,12.58,530.88
2025-03-29,C,North,40.9,9.59,392.23
2025-03-29,C,Center,43.4,10.57,458.74
2025-03-29,C,South,28.6,10.03,286.86
2025-03-30,A,North,90.1,14.35,1292.94
2025-03-30,A,Center,83.1,13.82,1148.44
2025-03-30,A,South,70.1,14.04,984.2
2025-03-30,B,North,58.9,10.54,620.81
2025-03-30,B,Center,66.0,12.45,821.7
2025-03-30,B,South,38.6,11.5,443.9
2025-03-30,C,North,53.3,11.03,587.9
2025-03-30,C,Center,43.5,9.64,419.34
2025-03-30,C,South,36.9,10.69,394.46
2025-03-31,A,North,84.8,13.6,1153.28
2025-03-31,A,Center,81.1,13.52,1096.47
2025-03-31,A,South,81.0,14.81,1199.61
2025-03-31,B,North,72.6,11.87,861.76
2025-03-31,B,Center,62.7,11.22,703.49
2025-03-31,B,South,67.1,11.96,802.52
2025-03-31,C,North,48.6,11.6,563.76
2025-03-31,C,Center,47.4,9.62,455.99
2025-03-31,C,South,36.6,10.57,386.86
2025-04-01,A,North,94.2,13.28,1250.98
2025-04-01,A,Center,95.7,13.67,1308.22
2025-04-01,A,South,98.3,14.54,1429.28
2025-04-01,B,North,68.9,12.64,870.9
2025-04-01,B,Center,68.0,12.43,845.24
2025-04-01,B,South,66.4,11.58,768.91
2025-04-01,C,North,46.5,10.51,488.72
2025-04-01,C,Center,44.0,9.8,431.2
2025-04-01,C,South,34.0,10.21,347.14
2025-04-02,A,North,113.0,13.47,1522.11
2025-04-02,A,Center,91.7,14.71,1348.91
2025-04-02,A,South,85.9,14.23,1222.36
2025-04-02,B,North,66.4,12.21,810.74
2025-04-02,B,Center,68.4,12.49,854.32
2025-04-02,B,South,74.4,13.29,988.78
2025-04-02,C,North,57.9,10.16,588.26
2025-04-02,C,Center,49.8,9.82,489.04
2025-04-02,C,South,46.0,9.85,453.1
2025-04-03,A,North,100.8,14.66,1477.73
2025-04-03,A,Center,86.4,14.57,1258.85
2025-04-03,A,South,99.9,13.94,1392.61
2025-04-03,B,North,60.1,11.7,703.17
2025-04-03,B,Center,82.4,11.99,987.98
2025-04-03,B,South,59.1,11.75,694.42
2025-04-03,C,North,61.4,10.27,630.58
2025-04-03,C,Center,47.8,9.82,469.4
2025-04-03,C,South,41.6,9.54,396.86
2025-04-04,A,North,114.8,13.84,1588.83
2025-04-04,A,Center,106.6,14.76,1573.42
2025-04-04,A,South,99.9,13.78,1376.62
2025-04-04,B,North,82.1,11.99,984.38
2025-04-04,B,Center,66.7,12.16,811.07
2025-04-04,B,South,59.5,12.59,749.1
2025-04-04,C,North,52.2,10.1,527.22
2025-04-04,C,Center,53.2,9.87,525.08
2025-04-04,C,South,50.6,9.76,493.86
2025-04-05,A,North,110.8,13.33,1476.96
2025-04-05,A,Center,99.9,14.97,1495.5
2025-04-05,A,South,85.9,13.66,1173.39
2025-04-05,B,North,84.5,12.09,1021.6
2025-04-05,B,Center,78.2,12.24,957.17
2025-04-05,B,South,75.5,12.55,947.53
2025-04-05,C,North,60.2,9.88,594.78
2025-04-05,C,Center,57.3,10.95,627.43
2025-04-05,C,South,45.9,9.51,436.51
2025-04-06,A,North,114.1,13.94,1590.55
2025-04-06,A,Center,82.8,14.42,1193.98
2025-04-06,A,South,90.9,13.95,1268.06
2025-04-06,B,North,84.1,12.1,1017.61
2025-04-06,B,Center,82.1,11.78,967.14
2025-04-06,B,South,75.5,11.87,896.18
2025-04-06,C,North,63.5,10.31,654.69
2025-04-06,C,Center,45.1,10.54,475.35
2025-04-06,C,South,43.3,10.4,450.32
2025-04-07,A,North,108.9,14.92,1624.79
2025-04-07,A,Center,99.1,13.83,1370.55
2025-04-07,A,South,95.8,13.85,1326.83
2025-04-07,B,North,88.3,11.19,988.08
2025-04-07,B,Center,68.5,11.47,785.7
2025-04-07,B,South,79.5,12.86,1022.37
2025-04-07,C,North,57.1,9.92,566.43
2025-04-07,C,Center,53.5,10.58,566.03
2025-04-07,C,South,40.5,10.12,409.86
2025-04-08,A,North,113.7,14.25,1620.22
2025-04-08,A,Center,102.4,14.5,1484.8
2025-04-08,A,South,74.3,14.34,1065.46
2025-04-08,B,North,76.7,11.08,849.84
2025-04-08,B,Center,81.0,12.69,1027.89
2025-04-08,B,South,70.8,12.48,883.58
2025-04-08,C,North,70.9,10.66,755.79
2025-04-08,C,Center,66.1,10.37,685.46
2025-04-08,C,South,48.6,9.2,447.12
2025-04-09,A,North,103.2,13.58,1401.46
2025-04-09,A,Center,117.6,13.91,1635.82
2025-04-09,A,South,96.2,14.28,1373.74
2025-04-09,B,North,81.8,12.85,1051.13
2025-04-09,B,Center,71.4,12.1,863.94
2025-04-09,B,South,65.5,11.34,742.77
2025-04-09,C,North,52.7,9.98,525.95
2025-04-09,C,Center,49.2,9.65,474.78
2025-04-09,C,South,36.4,9.96,362.54
2025-04-10,A,North,91.8,14.38,1320.08
2025-04-10,A,Center,99.5,13.27,1320.36
2025-04-10,A,South,91.4,13.62,1244.87
2025-04-10,B,North,82.9,12.67,1050.34
2025-04-10,B,Center,60.4,12.06,728.42
2025-04-10,B,South,69.1,12.34,852.69
2025-04-10,C,North,58.6,9.62,563.73
2025-04-10,C,Center,49.4,9.6,474.24
2025-04-10,C,South,55.5,10.01,555.55
2025-04-11,A,North,117.1,13.97,1635.89
2025-04-11,A,Center,91.2,13.24,1207.49
2025-04-11,A,South,77.5,13.21,1023.78
2025-04-11,B,North,81.1,12.25,993.47
2025-04-11,B,Center,61.3,12.45,763.18
2025-04-11,B,South,65.1,12.07,785.76
2025-04-11,C,North,68.8,10.45,718.96
2025-04-11,C,Center,48.8,9.55,466.04
2025-04-11,C,South,28.7,9.64,276.67
2025-04-12,A,North,97.7,13.51,1319.93
2025-04-12,A,Center,93.4,14.04,1311.34
2025-04-12,A,South,87.6,13.67,1197.49
2025-04-12,B,North,78.4,12.22,958.05
2025-04-12,B,Center,63.3,12.71,804.54
2025-04-12,B,South,66.3,12.01,796.26
2025-04-12,C,North,60.4,10.12,611.25
2025-04-12,C,Center,57.3,10.14,581.02
2025-04-12,C,South,39.8,10.18,405.16
2025-04-13,A,North,87.4,14.05,1227.97
2025-04-13,A,Center,91.2,13.9,1267.68
2025-04-13,A,South,85.5,13.06,1116.63
2025-04-13,B,North,70.5,12.05,849.53
2025-04-13,B,Center,71.2,11.49,818.09
2025-04-13,B,South,75.0,11.57,867.75
2025-04-13,C,North,61.0,10.21,622.81
2025-04-13,C,Center,43.1,10.89,469.36
2025-04-13,C,South,33.7,10.46,352.5
2025-04-14,A,North,101.3,13.66,1383.76
2025-04-14,A,Center,99.5,13.87,1380.06
2025-04-14,A,South,85.6,14.13,1209.53
2025-04-14,B,North,71.4,12.41,886.07
2025-04-14,B,Center,73.8,11.13,821.39
2025-04-14,B,South,72.9,11.17,814.29
2025-04-14,C,North,59.9,10.56,632.54
2025-04-14,C,Center,37.9,9.79,371.04
2025-04-14,C,South,32.8,9.89,324.39
2025-04-15,A,North,87.5,14.39,1259.12
2025-04-15,A,Center,95.5,14.7,1403.85
2025-04-15,A,South,75.5,13.9,1049.45
2025-04-15,B,North,56.5,11.6,655.4
2025-04-15,B,Center,72.7,12.81,931.29
2025-04-15,B,South,50.1,11.7,586.17
2025-04-15,C,North,49.8,10.14,504.97
2025-04-15,C,Center,38.5,10.21,393.08
2025-04-15,C,South,36.2,9.99,361.64
2025-04-16,A,North,91.0,14.0,1274.0
2025-04-16,A,Center,78.2,13.95,1090.89
2025-04-16,A,South,76.0,13.81,1049.56
2025-04-16,B,North,65.4,12.8,837.12
2025-04-16,B,Center,67.0,11.85,793.95
2025-04-16,B,South,63.1,11.83,746.47
2025-04-16,C,North,57.7,10.18,587.39
2025-04-16,C,Center,42.5,10.22,434.35
2025-04-16,C,South,25.8,9.44,243.55
2025-04-17,A,North,73.9,14.07,1039.77
2025-04-17,A,Center,92.4,15.12,1397.09
2025-04-17,A,South,78.6,14.25,1120.05
2025-04-17,B,North,50.7,11.73,594.71
2025-04-17,B,Center,53.8,11.69,628.92
2025-04-17,B,South,53.8,11.76,632.69
2025-04-17,C,North,30.9,10.37,320.43
2025-04-17,C,Center,33.2,10.12,335.98
2025-04-17,C,South,53.3,9.54,508.48
2025-04-18,A,North,60.4,13.86,837.14
2025-04-18,A,Center,84.4,14.98,1264.31
2025-04-18,A,South,60.8,14.25,866.4
2025-04-18,B,North,59.2,11.95,707.44
2025-04-18,B,Center,79.1,11.25,889.87
2025-04-18,B,South,55.0,12.23,672.65
2025-04-18,C,North,54.0,10.05,542.7
2025-04-18,C,Center,42.8,9.8,419.44
2025-04-18,C,South,37.5,9.83,368.62
2025-04-19,A,North,83.1,13.82,1148.44
2025-04-19,A,Center,76.1,13.99,1064.64
2025-04-19,A,South,77.1,13.97,1077.09
2025-04-19,B,North,46.9,12.63,592.35
2025-04-19,B,Center,48.8,11.67,569.5
2025-04-19,B,South,46.3,12.69,587.55
2025-04-19,C,North,27.0,11.57,312.39
2025-04-19,C,Center,47.5,10.11,480.22
2025-04-19,C,South,33.6,10.14,340.7
2025-04-20,A,North,80.3,14.32,1149.9
2025-04-20,A,Center,75.6,14.04,1061.42
2025-04-20,A,South,64.6,13.92,899.23
2025-04-20,B,North,58.0,12.57,729.06
2025-04-20,B,Center,59.4,10.53,625.48
2025-04-20,B,South,54.9,12.1,664.29
2025-04-20,C,North,42.9,9.81,420.85
2025-04-20,C,Center,47.1,10.47,493.14
2025-04-20,C,South,26.9,10.2,274.38
2025-04-21,A,North,67.0,13.31,891.77
2025-04-21,A,Center,64.8,14.43,935.06
2025-04-21,A,South,72.4,14.26,1032.42
2025-04-21,B,North,64.4,12.26,789.54
2025-04-21,B,Center,48.5,12.22,592.67
2025-04-21,B,South,55.0,12.38,680.9
2025-04-21,C,North,51.9,10.35,537.16
2025-04-21,C,Center,40.2,10.54,423.71
2025-04-21,C,South,32.2,9.56,307.83
2025-04-22,A,North,72.8,13.63,992.26
2025-04-22,A,Center,63.7,13.93,887.34
2025-04-22,A,South,57.7,13.85,799.14
2025-04-22,B,North,42.9,12.11,519.52
2025-04-22,B,Center,53.1,11.59,615.43
2025-04-22,B,South,53.3,12.47,664.65
2025-04-22,C,North,29.2,9.62,280.9
2025-04-22,C,Center,30.9,9.53,294.48
2025-04-22,C,South,38.7,9.9,383.13
2025-04-23,A,North,72.0,13.0,936.0
2025-04-23,A,Center,74.2,13.38,992.8
2025-04-23,A,South,64.6,14.14,913.44
2025-04-23,B,North,69.0,11.35,783.15
2025-04-23,B,Center,28.9,12.09,349.4
2025-04-23,B,South,62.5,12.62,788.75
2025-04-23,C,North,43.7,9.75,426.08
2025-04-23,C,Center,43.5,9.51,413.68
2025-04-23,C,South,35.9,10.25,367.98
2025-04-24,A,North,83.3,15.38,1281.15
2025-04-24,A,Center,72.9,13.75,1002.38
2025-04-24,A,South,64.6,13.12,847.55
2025-04-24,B,North,53.0,11.8,625.4
2025-04-24,B,Center,49.4,12.08,596.75
2025-04-24,B,South,42.0,12.56,527.52
2025-04-24,C,North,42.4,10.0,424.0
2025-04-24,C,Center,34.8,10.08,350.78
2025-04-24,C,South,39.0,9.57,373.23
2025-04-25,A,North,70.9,13.85,981.96
2025-04-25,A,Center,60.4,13.59,820.84
2025-04-25,A,South,62.3,14.44,899.61
2025-04-25,B,North,61.7,12.1,746.57
2025-04-25,B,Center,61.4,11.93,732.5
2025-04-25,B,South,52.7,11.95,629.76
2025-04-25,C,North,45.2,9.71,438.89
2025-04-25,C,Center,18.6,9.93,184.7
2025-04-25,C,South,44.5,10.46,465.47
2025-04-26,A,North,85.8,14.62,1254.4
2025-04-26,A,Center,73.8,14.1,1040.58
2025-04-26,A,South,63.2,13.84,874.69
2025-04-26,B,North,66.0,12.6,831.6
2025-04-26,B,Center,55.0,11.77,647.35
2025-04-26,B,South,51.1,12.3,628.53
2025-04-26,C,North,32.5,8.85,287.62
2025-04-26,C,Center,34.7,9.39,325.83
2025-04-26,C,South,30.0,9.93,297.9
2025-04-27,A,North,77.0,14.73,1134.21
2025-04-27,A,Center,78.2,14.15,1106.53
2025-04-27,A,South,75.6,13.43,1015.31
2025-04-27,B,North,71.3,11.96,852.75
2025-04-27,B,Center,63.3,11.46,725.42
2025-04-27,B,South,40.5,12.41,502.6
2025-04-27,C,North,48.3,9.55,461.26
2025-04-27,C,Center,33.3,10.56,351.65
2025-04-27,C,South,25.8,10.82,279.16
2025-04-28,A,North,76.3,14.32,1092.62
2025-04-28,A,Center,75.9,14.3,1085.37
2025-04-28,A,South,69.1,13.92,961.87
2025-04-28,B,North,65.4,11.5,752.1
2025-04-28,B,Center,66.0,11.74,774.84
2025-04-28,B,South,53.3,11.5,612.95
2025-04-28,C,North,26.2,9.9,259.38
2025-04-28,C,Center,61.0,10.39,633.79
2025-04-28,C,South,36.6,9.87,361.24
2025-04-29,A,North,86.9,14.27,1240.06
2025-04-29,A,Center,72.2,14.56,1051.23
2025-04-29,A,South,82.4,14.36,1183.26
2025-04-29,B,North,71.0,12.01,852.71
2025-04-29,B,Center,67.9,12.3,835.17
2025-04-29,B,South,54.7,11.71,640.54
2025-04-29,C,North,49.2,10.77,529.88
2025-04-29,C,Center,33.4,9.27,309.62
2025-04-29,C,South,39.7,10.03,398.19
2025-04-30,A,North,91.4,14.12,1290.57
2025-04-30,A,Center,83.2,14.74,1226.37
2025-04-30,A,South,67.2,13.59,913.25
2025-04-30,B,North,69.2,11.18,773.66
2025-04-30,B,Center,63.6,12.83,815.99
2025-04-30,B,South,60.2,12.12,729.62
2025-04-30,C,North,39.9,9.69,386.63
2025-04-30,C,Center,42.0,9.84,413.28
2025-04-30,C,South,50.3,10.28,517.08
